,ID,Date,Main Cluster,Alternative Cluster 1,Alternative Cluster 2
1836,28/09/2023,5010,0_1_1,0_1_3,0_2_1
1837,28/09/2023,4427,3_3_2,3_3_0,1_0_2
1838,28/09/2023,11148,3_1_1,0_1_1,1_1_1
1839,28/09/2023,1168,3_3_2,1_3_2,3_3_0
1840,28/09/2023,9595,3_3_0,1_3_2,3_3_2
1841,28/09/2023,10163,1_0_0,1_0_2,1_3_0
1842,28/09/2023,2886,2_3_2,2_0_2,2_0_0
1843,28/09/2023,6710,2_1_1,2_2_1,2_0_1
1844,28/09/2023,5316,1_1_1,1_1_3,1_2_1
1845,28/09/2023,9029,1_3_2,3_3_2,1_3_0
1846,28/09/2023,521,3_0_3,1_0_3,1_0_1
1847,28/09/2023,1459,2_0_0,1_0_0,2_3_0
1848,28/09/2023,10241,0_1_3,0_2_3,1_1_3
1849,28/09/2023,1630,1_1_1,3_1_1,3_1_3
1850,28/09/2023,3254,1_0_2,1_3_2,3_0_2
1851,28/09/2023,9064,1_3_0,1_0_0,3_0_0
1852,28/09/2023,3678,2_2_0,2_1_0,2_0_2
1853,28/09/2023,4227,1_2_1,0_2_1,1_1_1
1854,28/09/2023,9467,3_1_1,3_1_3,0_1_1
1855,28/09/2023,8486,2_0_3,2_2_3,2_0_1
1856,28/09/2023,2186,1_3_0,3_3_0,1_3_2
1857,28/09/2023,3286,3_2_1,0_2_1,1_2_1
1858,28/09/2023,8602,3_3_2,1_3_2,3_0_2
1859,28/09/2023,3722,2_2_1,2_1_1,1_2_1
1860,28/09/2023,6715,2_1_0,2_0_0,2_2_0
1861,28/09/2023,4796,1_1_1,1_1_3,0_1_1
1862,28/09/2023,9612,0_1_3,3_1_3,0_0_3
1863,28/09/2023,3766,0_0_0,3_0_3,1_0_0
1864,28/09/2023,1399,3_3_2,1_3_2,3_3_0
1865,28/09/2023,1570,1_3_0,2_3_0,2_0_0
1866,28/09/2023,3426,1_3_2,2_3_2,2_1_2
1867,28/09/2023,3074,2_3_2,1_3_2,2_3_0
1868,28/09/2023,8341,1_2_3,0_2_3,2_2_3
1869,28/09/2023,5180,2_0_1,2_0_3,2_1_1
1870,28/09/2023,6461,2_3_2,2_0_2,2_1_2
1871,28/09/2023,7679,3_1_3,0_1_3,1_1_3
1872,28/09/2023,10702,1_0_1,3_0_1,1_2_1
1873,28/09/2023,7505,1_3_3,2_2_3,2_0_3
1874,28/09/2023,5113,3_3_2,3_3_0,1_3_2
1875,28/09/2023,10858,1_0_0,1_0_2,1_3_0
1876,28/09/2023,2961,1_0_1,1_3_2,3_0_1
1877,28/09/2023,2747,1_3_2,3_3_2,0_0_0
1878,28/09/2023,3010,1_3_2,1_3_0,1_0_2
1879,28/09/2023,5790,3_2_1,0_2_1,3_2_3
1880,28/09/2023,6892,2_0_0,2_2_0,2_0_2
1881,28/09/2023,1743,3_3_1,3_3_2,3_3_0
1882,28/09/2023,3578,1_1_3,1_1_1,3_1_3
1883,28/09/2023,8462,0_3_1,0_3_3,0_1_1
1884,28/09/2023,5558,1_3_2,2_3_1,2_3_2
1885,28/09/2023,8780,2_3_1,2_1_1,2_3_2
1886,28/09/2023,10789,1_2_3,1_2_1,2_2_3
1887,28/09/2023,10779,3_1_3,1_1_3,0_1_3
1888,28/09/2023,5896,2_3_1,2_3_2,2_0_2
1889,28/09/2023,2337,3_2_1,0_2_1,0_2_3
1890,28/09/2023,10951,2_1_3,2_0_3,2_1_0
1891,28/09/2023,544,1_3_2,3_3_2,1_0_2
1892,28/09/2023,17,1_3_2,2_3_2,1_0_2
1893,28/09/2023,10680,2_0_1,2_2_1,2_0_3
1894,28/09/2023,3265,1_1_3,1_1_1,3_1_3
1895,28/09/2023,5623,0_3_1,1_3_1,1_0_1
1896,28/09/2023,5832,3_3_0,1_3_0,3_3_2
1897,28/09/2023,5544,2_3_0,1_3_0,2_0_0
1898,28/09/2023,6417,1_3_2,1_1_2,1_3_0
1899,28/09/2023,5831,1_3_2,1_2_2,1_0_2
1900,28/09/2023,7101,2_0_0,2_0_2,2_3_0
1901,28/09/2023,10176,1_2_3,1_2_0,1_2_1
1902,28/09/2023,2326,1_1_3,0_1_3,3_1_3
1903,28/09/2023,4385,1_0_1,3_0_1,1_2_1
1904,28/09/2023,2929,0_1_3,1_1_3,3_1_3
1905,28/09/2023,10686,2_1_1,1_1_1,2_1_3
1906,28/09/2023,2546,0_1_3,1_1_3,0_0_1
1907,28/09/2023,3283,0_1_2,3_1_2,3_3_2
1908,28/09/2023,3138,2_3_2,2_3_0,1_3_2
1909,28/09/2023,4994,2_3_2,1_3_2,2_1_2
1910,28/09/2023,7966,1_0_2,1_0_0,2_0_2
1911,28/09/2023,3112,3_1_3,0_1_3,1_1_3
1912,28/09/2023,10872,2_1_2,2_0_1,2_0_2
1913,28/09/2023,2181,3_3_0,3_3_2,1_3_0
1914,28/09/2023,1867,1_0_0,1_0_2,2_0_0
1915,28/09/2023,1518,1_0_0,2_0_0,1_0_2
1916,28/09/2023,5734,1_1_1,1_0_1,2_1_1
1917,28/09/2023,2878,1_1_1,1_3_1,1_1_3
1918,28/09/2023,1458,3_2_3,0_2_3,3_2_1
1919,28/09/2023,7007,3_0_3,0_2_3,3_0_1
1920,28/09/2023,6200,1_3_2,3_3_2,3_0_2
1921,28/09/2023,1403,3_1_3,0_1_3,1_1_3
1922,28/09/2023,4827,3_1_0,3_3_0,3_1_3
1923,28/09/2023,6250,2_0_2,2_3_2,2_1_2
1924,28/09/2023,9291,1_1_3,3_1_3,2_1_3
1925,28/09/2023,2478,3_1_3,0_1_3,1_1_3
1926,28/09/2023,1139,2_3_2,2_0_2,1_3_2
1927,28/09/2023,5138,1_1_1,3_1_1,1_1_3
1928,28/09/2023,5393,1_1_1,1_1_3,0_1_1
1929,28/09/2023,10413,3_3_2,1_3_2,3_3_0
1930,28/09/2023,5015,1_3_1,0_3_1,1_0_1
1931,28/09/2023,10868,3_3_2,3_1_2,1_3_2
1932,28/09/2023,10676,3_3_0,1_3_0,0_0_0
1933,28/09/2023,2495,3_3_0,1_3_0,3_0_2
1934,28/09/2023,7842,3_2_1,0_2_1,3_2_3
1935,28/09/2023,9955,1_2_3,1_0_3,3_2_3
1936,28/09/2023,6663,2_0_1,2_2_1,2_0_3
1937,28/09/2023,2162,1_1_3,1_1_2,1_3_3
1938,28/09/2023,3434,3_3_2,1_3_2,3_0_2
1939,28/09/2023,7919,1_0_0,2_0_0,1_3_0
1940,28/09/2023,5626,2_1_3,2_1_0,2_0_3
1941,28/09/2023,6428,1_3_0,3_3_0,1_0_2
1942,28/09/2023,8514,3_1_1,1_1_1,3_1_3
1943,28/09/2023,10448,1_2_1,1_2_2,0_2_1
1944,28/09/2023,2109,3_3_2,3_3_0,1_3_2
1945,28/09/2023,7530,1_2_3,1_2_1,2_2_3
1946,28/09/2023,8925,1_0_0,1_3_0,1_0_2
1947,28/09/2023,3009,2_0_0,2_3_0,1_0_0
1948,28/09/2023,6355,1_2_3,3_2_3,1_1_3
1949,28/09/2023,3517,3_2_3,0_2_3,1_2_3
1950,28/09/2023,1158,2_0_3,2_1_3,1_0_3
1951,28/09/2023,6203,3_3_2,3_3_0,1_3_2
1952,28/09/2023,7165,1_0_2,1_0_0,1_3_2
1953,28/09/2023,3595,1_3_0,1_3_2,2_3_0
1954,28/09/2023,8537,3_3_2,1_3_2,3_3_0
1955,28/09/2023,4331,1_3_0,2_3_0,1_3_2
1956,28/09/2023,6281,2_0_0,2_0_3,2_0_2
1957,28/09/2023,4338,2_1_3,1_1_3,2_1_1
1958,28/09/2023,2452,1_2_3,2_2_3,1_2_1
1959,28/09/2023,9507,2_0_3,1_3_3,1_0_3
1960,28/09/2023,8360,1_2_1,1_1_1,2_2_1
1961,28/09/2023,5117,3_3_3,0_3_3,0_0_0
1962,28/09/2023,4867,2_2_3,1_2_1,1_2_3
1963,28/09/2023,9289,1_0_3,1_2_3,1_1_3
1964,28/09/2023,10913,0_1_1,3_1_1,0_2_1
1965,28/09/2023,3032,3_0_1,0_2_1,3_2_1
1966,28/09/2023,8524,1_2_3,3_2_3,3_0_3
1967,28/09/2023,3334,3_3_0,1_3_0,1_3_2
1968,28/09/2023,4470,1_1_3,1_1_1,1_2_3
1969,28/09/2023,1406,2_2_2,2_2_3,1_2_0
1970,28/09/2023,8619,1_1_3,0_1_3,3_1_3
1971,28/09/2023,10821,2_2_3,2_0_3,1_2_3
1972,28/09/2023,4552,0_3_3,3_3_0,3_3_3
1973,28/09/2023,898,3_2_3,0_2_3,3_2_1
1974,28/09/2023,9797,1_1_3,1_3_3,1_3_0
1975,28/09/2023,10949,1_3_0,1_3_2,1_0_0
1976,28/09/2023,8212,1_2_1,1_1_1,1_0_1
1977,28/09/2023,6248,1_3_0,1_0_0,1_3_2
1978,28/09/2023,10164,1_3_2,1_0_2,3_3_2
1979,28/09/2023,4547,3_1_1,0_1_1,3_2_1
1980,28/09/2023,6815,1_3_0,1_0_0,1_0_2
1981,28/09/2023,4122,1_0_2,1_3_2,1_0_0
1982,28/09/2023,10841,1_1_3,1_0_3,1_1_1
1983,28/09/2023,5370,1_0_3,1_2_3,2_0_3
1984,28/09/2023,176,3_0_1,3_1_1,1_1_1
1985,28/09/2023,4860,3_1_1,0_1_1,1_1_1
1986,28/09/2023,10757,3_1_3,1_1_3,0_1_3
1987,28/09/2023,4023,0_2_3,3_2_3,0_0_3
1988,28/09/2023,6679,1_1_3,2_1_3,0_1_3
1989,28/09/2023,9923,2_2_3,2_1_3,1_2_1
1990,28/09/2023,7181,2_2_1,2_1_1,1_2_1
1991,28/09/2023,3599,1_0_2,3_0_2,3_3_2
1992,28/09/2023,405,2_0_1,2_3_1,2_0_3
1993,28/09/2023,6870,2_1_1,1_1_1,2_0_1
1994,28/09/2023,832,2_0_2,2_0_0,2_0_1
1995,28/09/2023,2002,3_3_2,3_3_0,1_3_2
1996,28/09/2023,3657,1_2_3,2_0_3,1_0_3
1997,28/09/2023,500,1_3_2,3_3_2,1_3_0
1998,28/09/2023,1951,3_0_2,1_0_2,0_2_1
1999,28/09/2023,3262,1_3_0,2_3_0,1_0_0
2000,28/09/2023,4102,1_1_3,0_1_3,2_1_3
2001,28/09/2023,7042,0_0_3,0_1_3,0_2_3
2002,28/09/2023,10598,3_2_1,3_2_3,0_2_1
2003,28/09/2023,255,2_1_3,2_2_3,2_1_1
2004,28/09/2023,2375,1_1_1,1_1_3,3_1_1
2005,28/09/2023,9829,3_2_3,0_2_3,3_2_1
2006,28/09/2023,6214,3_1_1,0_1_1,3_0_1
2007,28/09/2023,4954,3_2_1,1_2_1,0_2_1
2008,28/09/2023,7861,2_0_0,2_0_2,2_3_0
2009,28/09/2023,4837,2_3_2,2_0_2,1_0_2
2010,28/09/2023,9423,3_1_3,1_1_3,3_1_1
2011,28/09/2023,4198,1_1_3,0_1_3,0_2_1
2012,28/09/2023,153,1_1_3,0_1_3,3_1_3
2013,28/09/2023,9323,1_0_0,1_3_0,2_0_0
2014,28/09/2023,10001,0_2_1,0_2_3,0_1_1
2015,28/09/2023,3945,2_0_2,2_3_2,1_3_2
2016,28/09/2023,3799,3_1_0,1_0_0,1_3_0
2017,28/09/2023,8625,3_2_1,0_2_1,1_2_3
2018,28/09/2023,3491,3_0_0,3_0_2,1_0_0
2019,28/09/2023,983,0_0_1,3_0_1,1_0_1
2020,28/09/2023,9119,1_3_3,1_1_3,1_3_0
2021,28/09/2023,4786,1_0_2,1_3_2,1_0_1
2022,28/09/2023,5872,3_3_0,3_1_0,1_3_0
2023,28/09/2023,6568,3_1_1,0_1_1,0_1_3
2024,28/09/2023,5628,1_0_0,1_0_2,1_3_0
2025,28/09/2023,5631,3_3_1,3_3_2,1_0_1
2026,28/09/2023,4974,3_2_2,3_3_2,1_3_2
2027,28/09/2023,8416,3_2_3,0_2_3,3_1_3
2028,28/09/2023,5454,2_1_1,1_1_1,2_0_1
2029,28/09/2023,4095,1_2_1,1_2_2,0_2_1
2030,28/09/2023,5474,3_2_1,3_0_1,1_0_1
2031,28/09/2023,4268,2_0_1,2_0_3,2_1_1
2032,28/09/2023,10701,1_3_2,1_0_2,2_3_2
2033,28/09/2023,3507,1_3_0,1_3_2,3_3_0
2034,28/09/2023,2079,3_3_0,1_3_0,3_3_2
2035,28/09/2023,626,1_1_3,1_1_1,1_0_3
2036,28/09/2023,4426,2_2_0,2_2_2,2_2_3
2037,28/09/2023,2591,1_0_2,1_0_0,1_3_2
2038,28/09/2023,10509,2_0_3,2_2_3,1_0_3
2039,28/09/2023,6382,1_1_1,2_1_1,0_1_1
2040,28/09/2023,6673,0_0_1,0_2_3,1_0_1
2041,28/09/2023,7441,1_3_2,1_0_2,2_3_2
2042,28/09/2023,1071,1_1_0,1_0_0,1_3_0
2043,28/09/2023,10061,2_0_0,2_1_0,2_0_2
2044,28/09/2023,7187,1_3_2,1_2_2,1_1_2
2045,28/09/2023,8775,3_2_1,1_2_1,3_2_3
2046,28/09/2023,1612,1_0_1,3_0_1,1_2_1
2047,28/09/2023,2345,1_3_2,1_3_0,1_1_1
2048,28/09/2023,322,2_2_1,1_2_1,2_1_1
2049,28/09/2023,10897,1_0_2,1_3_2,2_3_2
2050,28/09/2023,123,1_3_2,1_3_0,2_3_2
2051,28/09/2023,6103,1_0_3,3_1_3,1_1_3
2052,28/09/2023,7899,2_3_2,2_0_2,1_3_2
2053,28/09/2023,10500,0_2_1,3_0_1,0_1_1
2054,28/09/2023,1655,3_1_1,1_1_1,0_1_1
2055,28/09/2023,2406,2_0_1,2_0_2,2_0_3
2056,28/09/2023,2712,3_0_2,3_3_2,3_1_2
2057,28/09/2023,5517,1_3_1,0_3_1,1_3_3
2058,28/09/2023,10643,3_1_0,3_1_3,3_0_2
2059,28/09/2023,2254,1_0_2,1_3_2,3_0_2
2060,28/09/2023,10281,3_3_0,3_0_0,3_3_3
2061,28/09/2023,6958,2_3_3,2_1_3,1_3_3
2062,28/09/2023,954,0_0_1,0_2_1,0_1_1
2063,28/09/2023,5079,2_2_1,2_2_3,2_1_1
2064,28/09/2023,10339,2_0_1,2_0_3,2_2_1
2065,28/09/2023,4643,0_2_3,3_2_3,0_0_3
2066,28/09/2023,3117,2_0_1,2_0_3,2_2_1
2067,28/09/2023,6497,2_0_3,2_0_1,2_1_3
2068,28/09/2023,5396,1_3_2,1_0_2,1_3_0
2069,28/09/2023,5250,3_3_2,1_3_2,3_1_1
2070,28/09/2023,1052,2_3_0,1_3_0,2_0_0
2071,28/09/2023,2802,3_3_2,3_3_0,1_3_2
2072,28/09/2023,6343,1_3_0,3_3_0,1_3_2
2073,28/09/2023,6507,3_1_3,1_1_3,0_1_3
2074,28/09/2023,7901,1_1_3,3_1_3,0_1_3
2075,28/09/2023,4865,1_2_0,1_2_3,1_2_1
2076,28/09/2023,2686,0_1_3,3_1_3,0_1_1
2077,28/09/2023,3107,3_1_3,1_1_3,3_3_0
2078,28/09/2023,7734,1_3_2,3_3_2,1_0_2
2079,28/09/2023,1146,1_0_0,1_3_0,2_0_0
2080,28/09/2023,11031,1_1_1,2_1_1,1_1_3
2081,28/09/2023,7428,3_3_0,3_3_2,1_3_0
2082,28/09/2023,975,2_2_3,1_0_3,1_2_3
2083,28/09/2023,1103,2_3_2,1_3_2,2_0_0
2084,28/09/2023,3422,2_3_2,1_3_2,2_0_2
2085,28/09/2023,1055,2_1_3,2_1_1,3_1_3
2086,28/09/2023,6544,1_3_2,1_3_0,1_0_2
2087,28/09/2023,1241,0_1_3,3_1_3,0_2_3
2088,28/09/2023,2909,2_0_2,2_3_2,2_0_0
2089,28/09/2023,5802,0_1_3,0_2_3,0_0_3
2090,28/09/2023,1407,0_2_3,0_2_1,0_1_3
2091,28/09/2023,6183,1_1_3,1_1_1,1_2_3
2092,28/09/2023,340,3_0_3,3_0_0,0_0_3
2093,28/09/2023,5991,2_0_3,2_2_3,1_0_3
2094,28/09/2023,3104,3_1_2,3_3_2,1_1_2
2095,28/09/2023,9729,1_0_0,1_2_2,3_0_0
2096,28/09/2023,1008,2_1_0,2_0_0,2_1_2
2097,28/09/2023,11091,3_1_1,1_1_1,3_1_3
2098,28/09/2023,3969,0_3_1,0_3_3,0_2_3
2099,28/09/2023,1916,1_0_1,1_2_1,1_2_0
2100,28/09/2023,9907,2_3_2,1_3_2,2_0_2
2101,28/09/2023,87,0_2_3,0_1_3,0_2_1
2102,28/09/2023,8659,2_3_2,2_3_0,2_0_2
2103,28/09/2023,6262,1_3_2,1_0_2,1_3_0
2104,28/09/2023,6147,0_3_1,0_1_1,3_1_1
2105,28/09/2023,8832,3_2_3,3_0_3,3_1_3
2106,28/09/2023,10067,1_1_1,3_1_1,1_1_3
2107,28/09/2023,7532,2_2_3,2_0_3,1_2_3
2108,28/09/2023,4915,3_1_2,0_1_1,3_1_1
2109,28/09/2023,2115,2_1_1,2_2_1,2_1_3
2110,28/09/2023,2088,1_3_2,2_3_2,3_3_2
2111,28/09/2023,2493,2_0_3,2_0_0,1_0_3
2112,28/09/2023,6292,2_1_2,2_3_2,1_1_2
2113,28/09/2023,1631,2_0_0,1_0_0,2_3_0
2114,28/09/2023,10104,1_1_1,1_1_3,3_1_1
2115,28/09/2023,3006,3_1_1,1_1_1,0_1_1
2116,28/09/2023,3919,1_3_2,3_3_2,1_3_0
2117,28/09/2023,642,0_2_1,0_2_3,0_0_1
2118,28/09/2023,4369,3_3_2,3_3_0,1_3_0
2119,28/09/2023,10127,2_0_3,2_0_1,2_0_0
2120,28/09/2023,271,2_2_3,2_0_0,2_3_0
2121,28/09/2023,4973,0_3_3,0_3_1,0_2_3
2122,28/09/2023,2948,1_3_1,1_1_1,2_3_1
2123,28/09/2023,2715,1_2_3,0_2_3,1_2_1
2124,28/09/2023,10432,3_1_3,0_1_3,1_1_3
2125,28/09/2023,9216,1_2_3,1_2_1,3_2_3
2126,28/09/2023,7124,1_2_1,1_1_1,0_2_1
2127,28/09/2023,9727,0_1_3,0_0_3,3_1_3
2128,28/09/2023,5136,2_2_2,2_0_2,2_0_0
2129,28/09/2023,9790,2_0_0,2_0_2,1_0_0
2130,28/09/2023,1818,2_0_3,2_1_3,2_2_3
2131,28/09/2023,1100,1_2_3,1_2_1,3_2_3
2132,28/09/2023,7873,1_2_3,1_1_3,1_0_3
2133,28/09/2023,10609,2_1_3,2_2_3,1_1_3
2134,28/09/2023,6950,1_2_3,1_2_1,2_2_3
2135,28/09/2023,7233,3_0_0,3_3_0,1_0_0
2136,28/09/2023,9481,0_2_1,0_2_3,3_2_1
2137,28/09/2023,7699,2_2_3,2_0_0,2_3_0
2138,28/09/2023,2711,3_1_3,0_1_3,1_1_3
2139,28/09/2023,8933,3_1_3,1_1_3,0_1_3
2140,28/09/2023,8726,1_2_1,3_2_1,1_0_3
2141,28/09/2023,1515,1_1_3,3_1_3,0_1_3
2142,28/09/2023,5186,2_0_2,2_3_2,2_0_0
2143,28/09/2023,10157,3_0_1,3_1_1,3_1_2
2144,28/09/2023,5667,1_3_2,1_0_2,2_3_2
2145,28/09/2023,902,2_0_1,2_2_1,2_0_3
2146,28/09/2023,977,1_2_3,1_2_0,1_1_3
2147,28/09/2023,7313,3_3_2,1_3_2,3_3_0
2148,28/09/2023,7600,0_1_3,0_2_3,3_1_3
2149,28/09/2023,9706,2_2_1,2_1_1,2_2_3
2150,28/09/2023,2429,1_3_0,1_0_0,2_3_0
2151,28/09/2023,3520,3_3_2,3_3_0,1_3_2
2152,28/09/2023,10394,1_3_2,1_3_0,3_3_2
2153,28/09/2023,4548,1_1_1,0_1_1,2_1_1
2154,28/09/2023,9362,2_0_0,2_0_3,2_0_2
2155,28/09/2023,3968,2_0_2,2_0_0,2_2_2
2156,28/09/2023,4084,3_3_0,3_1_0,1_0_0
2157,28/09/2023,6721,1_0_0,1_0_2,2_0_0
2158,28/09/2023,2829,2_0_0,2_0_2,2_2_2
2159,28/09/2023,1772,1_3_0,3_3_0,1_0_0
2160,28/09/2023,1544,3_1_2,1_1_2,3_3_0
2161,28/09/2023,492,2_0_3,1_2_3,2_1_3
2162,28/09/2023,4377,2_0_3,2_0_0,2_0_2
2163,28/09/2023,4541,1_1_1,1_2_1,1_0_1
2164,28/09/2023,1321,1_2_3,1_2_1,1_0_1
2165,28/09/2023,8858,2_0_2,2_2_2,2_0_0
2166,28/09/2023,3266,0_1_1,0_2_1,3_1_1
2167,28/09/2023,11187,0_2_3,0_1_3,0_2_1
2168,28/09/2023,8207,2_1_3,1_1_3,2_0_3
2169,28/09/2023,9723,1_1_0,1_0_0,1_3_0
2170,28/09/2023,2666,1_0_0,1_1_0,1_3_0
2171,28/09/2023,5721,3_3_2,3_3_0,3_0_2
2172,28/09/2023,10652,3_3_2,3_3_0,1_3_0
2173,28/09/2023,1646,0_1_3,0_2_3,3_2_3
2174,28/09/2023,4418,3_3_0,1_3_0,3_3_2
2175,28/09/2023,2656,1_3_1,0_3_1,2_3_1
2176,28/09/2023,7990,1_1_3,1_0_3,1_1_1
2177,28/09/2023,8722,3_3_0,1_3_0,3_3_2
2178,28/09/2023,7118,1_0_2,1_3_2,1_0_0
2179,28/09/2023,2980,3_2_1,0_3_1,1_2_1
2180,28/09/2023,1839,1_0_3,3_1_3,1_1_3
2181,28/09/2023,10722,1_3_1,1_0_1,1_3_2
2182,28/09/2023,2632,2_2_3,2_0_3,2_2_0
2183,28/09/2023,9014,1_2_1,1_2_3,2_2_1
2184,28/09/2023,7620,0_3_1,0_2_1,0_3_3
2185,28/09/2023,10968,3_3_0,1_3_0,3_0_0
2186,28/09/2023,11133,2_0_3,2_0_2,2_1_3
2187,28/09/2023,2736,1_3_2,1_0_2,3_1_2
2188,28/09/2023,1876,1_1_3,0_1_3,3_1_3
2189,28/09/2023,5959,2_2_1,2_2_3,2_1_1
2190,28/09/2023,1092,3_0_0,1_0_0,3_3_0
2191,28/09/2023,4333,2_2_1,2_2_3,2_1_1
2192,28/09/2023,3850,0_1_1,0_1_3,3_1_1
2193,28/09/2023,6168,2_2_3,2_1_3,1_2_3
2194,28/09/2023,607,1_2_0,1_2_3,2_2_0
2195,28/09/2023,10469,3_0_0,3_3_0,1_0_0
2196,28/09/2023,6983,1_2_3,1_0_3,1_1_3
2197,28/09/2023,3661,3_3_0,1_3_0,3_3_2
2198,28/09/2023,692,3_1_1,0_1_1,1_1_1
2199,28/09/2023,736,3_2_1,0_2_1,3_2_3
2200,28/09/2023,9589,3_3_2,1_3_2,3_0_2
2201,28/09/2023,4838,3_1_3,1_1_3,0_1_3
2202,28/09/2023,9246,1_0_1,1_2_1,3_0_1
2203,28/09/2023,6261,1_1_1,1_1_2,1_3_1
2204,28/09/2023,7366,1_3_0,3_3_0,1_1_0
2205,28/09/2023,10659,0_2_3,0_2_1,0_0_3
2206,28/09/2023,1448,1_2_3,3_2_3,1_2_1
2207,28/09/2023,4286,2_3_0,2_0_0,2_3_2
2208,28/09/2023,4749,2_0_2,2_2_2,2_0_0
2209,28/09/2023,4478,2_2_2,2_0_2,2_0_0
2210,28/09/2023,4201,1_2_3,1_2_0,1_2_2
2211,28/09/2023,10084,0_2_3,3_2_3,0_2_1
2212,28/09/2023,7004,3_2_1,0_2_1,1_2_1
2213,28/09/2023,9817,2_0_2,2_1_2,2_0_0
2214,28/09/2023,8080,3_1_1,0_1_1,3_1_3
2215,28/09/2023,9432,3_2_3,0_2_3,0_2_1
2216,28/09/2023,8372,0_1_1,3_1_1,0_1_3
2217,28/09/2023,10870,1_0_0,2_0_0,1_0_2
2218,28/09/2023,4001,2_2_2,2_0_2,2_2_1
2219,28/09/2023,7270,2_1_2,2_0_2,2_3_0
2220,28/09/2023,8235,1_3_0,1_0_0,2_3_0
2221,28/09/2023,9405,1_2_3,1_2_1,2_2_3
